,source,author,title,description,url,urlToImage,publishedAt,content
72,"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Brookstone Capital Management Boosts Stock Position in Microsoft Co. (NASDAQ:MSFT),"Brookstone Capital Management boosted its stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 14.8% in the third quarter, according to its most recent 13F filing with the Securities and Exchange Commission. The firm owned 200,709 shares of the sof…",https://www.etfdailynews.com/2024/11/24/brookstone-capital-management-boosts-stock-position-in-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-11-24T08:02:51Z,"Brookstone Capital Management boosted its stake in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 14.8% in the third quarter, according to its most recent 13F filing with the Securities and E… [+7180 chars]"
73,"{'id': None, 'name': 'Pypi.org'}",mehdizare@users.noreply.github.com,fmp-data added to PyPI,Python client for Financial Modeling Prep API,https://pypi.org/project/fmp-data/,https://pypi.org/static/images/twitter.abaf4b19.webp,2024-11-24T04:38:16Z,"A Python client for the Financial Modeling Prep (FMP) API with comprehensive logging, rate limiting, and error handling.
Features
<ul><li> Simple and intuitive interface</li><li> Built-in rate limi… [+6088 chars]"
74,"{'id': None, 'name': 'Yahoo Entertainment'}",Usman Kabir,"Microsoft Corporation (MSFT) Unveils New AI Products and Features at Ignite, CEO Satya Nadella Highlights Rapid AI Investment Growth","We recently compiled a list of the 15 AI Stocks Making Waves on Wall Street. In this article, we are going to take a look at where Microsoft Corporation...",https://finance.yahoo.com/news/microsoft-corporation-msft-unveils-ai-020557781.html,https://s.yimg.com/ny/api/res/1.2/Ehrz1CBybY_oskwS2bSRJQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzM-/https://media.zenfs.com/en/insidermonkey.com/ae3cb2a93ad8e5ddf6f94148e71f74b9,2024-11-24T02:05:57Z,"Microsoft Corporation (MSFT) recently unveiled new AI products and features at its Ignite conference, with CEO Satya Nadella highlighting the rapid growth of AI investments. The company introduced se… [+4306 chars]"
75,"{'id': None, 'name': 'Zerotomastery.io'}",,Zero to Mastery: Python Monthly Newsletter ,"60th issue of Andrei Neagoie's must-read monthly Python Newsletter read by 15,000+ Pythonistas. Get up-to-date with the top Python news from last month.",https://zerotomastery.io/blog/python-monthly-newsletter-november-2024/,https://images.ctfassets.net/aq13lwl6616q/6QISfE5q85w790libGuFID/08b80cc5303ddf99e9ff8b3e5cbd480c/Python_Monthly.png,2024-11-23T21:43:12Z,"Welcome to the 60th issue of Python Monthly!
If its your first time here, welcome, I like you already. If you want the full back story on this monthly newsletter, head here.
The quick version: I cu… [+7656 chars]"
76,"{'id': None, 'name': 'Erickimphotography.com'}",ERIC KIM,2022,"$41 a share, 9 month, . 370$ share 9B . Oct 30, 2021 21B, raise Fixed income securities . Shelf registration ATM . THE RED SWEEP Monday, $2B purchase . 27k BTC . 5 days 2B first week 4.6B second week . Biggest bitcoin purchase ever . 6.6 B . 42 times . Don’t …",https://erickimphotography.com/blog/2024/11/23/2022-3/,,2024-11-23T17:32:29Z,"$41 a share,
9 month,
.
370$ share
9B
.
Oct 30, 2021
21B, raise
Fixed income securities
.
Shelf registration ATM
.
THE RED SWEEP
Monday, $2B purchase
.
27k BTC
.
5 days
2B first wee… [+5442 chars]"
77,"{'id': None, 'name': ""Investor's Business Daily""}","ED CARSON, Investor's Business Daily","Dow Jones Futures: Stay Cool In Hot Market; Forget Nvidia, Meet The New AI Chip Leader","Despite megacap weakness, it was a strong week for indexes and leading stocks.",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-forget-nvidia-ai-chip-leader-astera-labs/,https://www.investors.com/wp-content/uploads/2023/08/Stock-llamabluesunglasses-01-adobe.jpg,2024-11-23T13:02:35Z,"Dow Jones futures will open Sunday evening, along with S&amp;P 500 futures and Nasdaq futures.
The stock market rally had a strong week, though Google-parent Alphabet (GOOGL) and some megacaps saw m… [+7573 chars]"
78,"{'id': None, 'name': 'Observer'}","Alexandra Tremayne-Pengelly, Alexandra Tremayne-Pengelly","Amazon Doubles Down On Anthropic Investment, Mirroring Microsoft’s OpenAI Strategy",Amazon has invested a total of $8 billion in Anthropic.,https://observer.com/2024/11/amazon-invest-billion-anthropic/,https://observer.com/wp-content/uploads/sites/2/2024/09/GettyImages-1808365613.jpg?quality=80,2024-11-22T21:00:47Z,"AWS CEO Adam Selipsky speaks with Anthropic head Dario Amodei during an AWS event on Nov. 28, 2023. Noah Berger/Getty Images for Amazon Web Services
Amazon (AMZN) is doubling down on its partnership… [+3494 chars]"
79,"{'id': None, 'name': 'Quartz India'}",Britney Nguyen,3 Nvidia customers have each spent $10 billion on chips this year,Nvidia’s (NVDA) path to becoming the most valuable public company in the world this year has been laid by its artificial intelligence chips and a handful of anonymous customers.Read more...,https://qz.com/nvidia-customers-10-billion-ai-chips-blackwell-1851706059,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/266a7ed1ec6d543792c1b836e2daa0d5.jpg",2024-11-22T18:25:00Z,"In This Story
Nvidias (NVDA-3.25%
) path to becoming the most valuable public company in the world this year has been laid by its artificial intelligence chips and a handful of anonymous customers.… [+1822 chars]"
80,"{'id': None, 'name': ""Investor's Business Daily""}","RYAN DEFFENBAUGH, Investor's Business Daily",Amazon Invests Another $4 Billion In Anthropic For Generative AI Push,"Amazon stock news: will invest another $4 billion into AI startup Anthropic, deepening its partnership with the OpenAI rival.",https://www.investors.com/news/technology/amazon-stock-ai-aws-anthropic-4-billion-deal/,https://www.investors.com/wp-content/uploads/2017/12/stock-amazon-22-shutter.jpg,2024-11-22T15:17:52Z,"Amazon (AMZN) will invest another $4 billion into AI startup Anthropic, deepening its partnership with the rival to ChatGPT creator OpenAI. Amazon stock was slightly lower in Friday trading.
XNOW PL… [+2460 chars]"
81,"{'id': None, 'name': 'Biztoc.com'}",benzinga.com,"Market Clubhouse Morning Memo - November 22nd, 2024 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META And TSLA)","Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA.
Our proprietary formula, exclusive to Market Clubhouse, dictates these price levels. This dynamic equation takes into account pr…",https://biztoc.com/x/6f05a1ad99916366,https://biztoc.com/cdn/6f05a1ad99916366_s.webp,2024-11-22T14:59:16Z,"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA.Our proprietary formula, exclusive to Market Clubhouse, dictates thes… [+141 chars]"
82,"{'id': None, 'name': 'GlobeNewswire'}",Rezolve AI Ltd,Rezolve Ai Strengthens Position in $7.6 Billion Conversational Commerce Market (Expected to Reach $34.41 Billion by 2034) following Strategic Partnerships with Microsoft and Google,"NEW YORK, Nov. 22, 2024 (GLOBE NEWSWIRE) -- In a remarkable testament to the innovation and impact of Rezolve Ai’s solutions, the company (NASDAQ: RZLV), a leader in empathetic conversational AI solutions, has announced back-to-back strategic reseller partner…",https://www.globenewswire.com/news-release/2024/11/22/2985921/0/en/Rezolve-Ai-Strengthens-Position-in-7-6-Billion-Conversational-Commerce-Market-Expected-to-Reach-34-41-Billion-by-2034-following-Strategic-Partnerships-with-Microsoft-and-Google.html,https://ml.globenewswire.com/Resource/Download/d48c65ef-dfff-4285-958b-06dcf212c171,2024-11-22T13:00:00Z,<ul><li>Two leading AI technology companies endorse Rezolve Ais innovative solutions for retail and consumer engagement.</li><li>Significant commitments from both partners to enhance customer growth … [+8293 chars]
83,"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/",Pick Honeywell Over 3M Stock?,"Given its better valuation and prospects, we believe Honeywell stock (NYSE: HON) is currently a better pick than its sector peer, 3M stock (NYSE: MMM).",https://www.forbes.com/sites/greatspeculations/2024/11/22/pick-honeywell-over-3m-stock/,https://imageio.forbes.com/specials-images/imageserve/673fe86ababbea5786f87d39/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-11-22T10:00:00Z,"The Honeywell logo is seen on a balloon at the Warsaw Institute of Aviation in Warsaw, Poland on 04 ... [+] October, 2024. The annual Aviation Night is an event to help promote engineering and showca… [+7241 chars]"
84,"{'id': None, 'name': 'Realinvestmentadvice.com'}",Michael Lebowitz and Lance Roberts,AI Is Steaming To Nvidia’s Benefit,"Wall Street's poster child for AI is Nvidia. With an overwhelming market share in AI chip design, Nvidia is up over 200% year to date and a whopping 2680% over the last five years. Driving the price surge are incredible earnings, revenue growth, massive profi…",https://realinvestmentadvice.com/resources/blog/ai-is-steaming-to-nvidias-benefit/,https://realinvestmentadvice.com/wp-content/uploads/2024/04/730_x_410_Daily_Market_Commentary_Header.png,2024-11-22T09:31:00Z,"Wall Street’s poster child for AI is Nvidia. With an overwhelming market share in AI chip design, Nvidia is up over 200% year to date and a whopping 2680% over the last five years. Driving the price … [+5823 chars]"
85,"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Security National Bank Sells 58 Shares of Microsoft Co. (NASDAQ:MSFT),"Security National Bank lowered its position in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 0.1% in the third quarter, Holdings Channel reports. The institutional investor owned 44,072 shares of the software giant’s stock after selling 58 shares dur…",https://www.etfdailynews.com/2024/11/22/security-national-bank-sells-58-shares-of-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-11-22T09:18:44Z,"Security National Bank lowered its position in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 0.1% in the third quarter, Holdings Channel reports. The institutional investor owned 44,072 shar… [+6834 chars]"
86,"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Microsoft Co. (NASDAQ:MSFT) Shares Acquired by Greenfield Savings Bank,"Greenfield Savings Bank grew its stake in Microsoft Co. (NASDAQ:MSFT – Free Report) by 0.6% in the third quarter, Holdings Channel.com reports. The firm owned 27,394 shares of the software giant’s stock after acquiring an additional 172 shares during the quar…",https://www.etfdailynews.com/2024/11/22/microsoft-co-nasdaqmsft-shares-acquired-by-greenfield-savings-bank/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-11-22T09:18:44Z,"Greenfield Savings Bank grew its stake in Microsoft Co. (NASDAQ:MSFT – Free Report) by 0.6% in the third quarter, Holdings Channel.com reports. The firm owned 27,394 shares of the software giant’s st… [+7034 chars]"
87,"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Microsoft Co. (NASDAQ:MSFT) is Hurlow Wealth Management Group Inc.’s 8th Largest Position,"Hurlow Wealth Management Group Inc. increased its stake in Microsoft Co. (NASDAQ:MSFT – Free Report) by 0.3% during the 3rd quarter, HoldingsChannel reports. The firm owned 26,503 shares of the software giant’s stock after buying an additional 70 shares durin…",https://www.etfdailynews.com/2024/11/22/microsoft-co-nasdaqmsft-is-hurlow-wealth-management-group-inc-s-8th-largest-position/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-11-22T09:18:44Z,"Hurlow Wealth Management Group Inc. increased its stake in Microsoft Co. (NASDAQ:MSFT – Free Report) by 0.3% during the 3rd quarter, HoldingsChannel reports. The firm owned 26,503 shares of the softw… [+6789 chars]"
88,"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Microsoft Co. (NASDAQ:MSFT) Shares Sold by Salvus Wealth Management LLC,"Salvus Wealth Management LLC trimmed its holdings in Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.3% during the third quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The firm owned 8,535 shares of the software…",https://www.etfdailynews.com/2024/11/22/microsoft-co-nasdaqmsft-shares-sold-by-salvus-wealth-management-llc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-11-22T09:18:44Z,"Salvus Wealth Management LLC trimmed its holdings in Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.3% during the third quarter, according to its most recent filing with the Securities and Exchange C… [+7181 chars]"
89,"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Microsoft Co. (NASDAQ:MSFT) Holdings Cut by Founders Capital Management,"Founders Capital Management trimmed its position in Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.2% in the 3rd quarter, according to the company in its most recent disclosure with the Securities & Exchange Commission. The institutional investor owned 26,611…",https://www.etfdailynews.com/2024/11/22/microsoft-co-nasdaqmsft-holdings-cut-by-founders-capital-management/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-11-22T09:18:44Z,"Founders Capital Management trimmed its position in Microsoft Co. (NASDAQ:MSFT – Free Report) by 1.2% in the 3rd quarter, according to the company in its most recent disclosure with the Securities &a… [+6851 chars]"
90,"{'id': None, 'name': 'C-sharpcorner.com'}",Nandan Hegde,CI/CD of MSFT Fabric Database via Azure DevOps,"Learn how to set up a CI/CD pipeline for Microsoft Fabric Database using Azure DevOps. This guide covers automated deployment, integration, and management of databases in a seamless DevOps workflow.",https://www.c-sharpcorner.com/article/cicd-of-msft-fabric-database-via-azure-devops/,https://www.c-sharpcorner.com/images/csharp-corner.png,2024-11-22T00:00:00Z,"Problem Statement
Is it possible to implement CI/CD for the MSFT Fabric database via Azure DevOps?
Prerequisites
Solution
DACPAC is your ally in deploying schema changes or managing versions acro… [+3703 chars]"
91,"{'id': None, 'name': 'Stockcharts.com'}",Jayanthi Gopalakrishnan,Financial Upswing: Understanding the Stock Market Rally and Yield Rise,The afternoon turnaround seems to be more the norm than the exception. Thursday's stock market action followed the trend. What makes Thursday's turnaround more pronounced is a possible resumption of the uptrend in equities. But not all stocks are created equa…,https://stockcharts.com/articles/chartwatchers/2024/11/financial-upswing-understandin-375.html,https://stockcharts.com/img/articles/2024/11/21/e0a8721f-d8d2-434d-a369-ee4af55ea75f.jpg,2024-11-21T23:46:12Z,<ul><li>Stock market indexes resumed their bullish trend.</li><li>Small- and mid-cap stocks rose the most showing strong upside movement.</li><li>Treasury yields rose higher on concerns of reinflatio… [+5870 chars]
92,"{'id': None, 'name': 'The Daily Hodl'}",Rhodilee Jean Dolor,MicroStrategy’s Michael Saylor Says He Plans To Pitch Bitcoin Strategy to Microsoft CEO,"MicroStrategy executive chairman Michael Saylor says that he wanted to meet privately with Microsoft CEO Satya Nadella to talk about Bitcoin (BTC) adoption. In an X Space discussion, Saylor says the plan was to propose to Microsoft’s board of directors to con…",https://dailyhodl.com/2024/11/21/microstrategys-michael-saylor-says-he-plans-to-pitch-bitcoin-strategy-to-microsoft-ceo/,https://dailyhodl.com/wp-content/uploads/2024/11/saylor-pitch-bitcoin.jpg,2024-11-21T19:45:38Z,"MicroStrategy executive chairman Michael Saylor says that he wanted to meet privately with Microsoft CEO Satya Nadella to talk about Bitcoin (BTC) adoption.
In an X Space discussion, Saylor says the… [+1155 chars]"
93,"{'id': None, 'name': 'Yahoo Entertainment'}",Daniel Howley,"Nvidia says next-gen Blackwell chip sales will top prior forecasts, calming delay worries",Nvidia CEO Jensen Huang said the company's next-generation Blackwell chip is set to ship and that revenue expectations are higher than prior estimates.,https://finance.yahoo.com/news/nvidia-says-next-gen-blackwell-chip-sales-will-top-prior-forecasts-calming-delay-worries-194453395.html,https://s.yimg.com/ny/api/res/1.2/oo3AhJBc83TAyfoH8pE76g--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-06/5b3e4690-2146-11ef-97df-2f3b499b3ad9,2024-11-21T19:44:53Z,"Nvidia (NVDA) is assuaging Wall Streets concerns about any potential slowdowns in the production of its next-generation Blackwell chip, telling investors during the companys earnings call on Wednesda… [+4094 chars]"
94,"{'id': None, 'name': 'Quartz India'}",Britney Nguyen,Alphabet stock falls over 5% as Feds push for Google to sell Chrome,Google parent company Alphabet’s (GOOGL) shares fell over 5% during mid-day trading on Thursday amid pressure on Google to sell its Chrome web browser.Read more...,https://qz.com/alphabet-stock-fall-doj-google-sell-chrome-antitrust-1851705166,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/cf75cb6b08b95330f5abb08bb7c428b3.jpg",2024-11-21T18:43:00Z,"In This Story
Google parent company Alphabets (GOOGL-5.35%
) shares fell over 5% during mid-day trading on Thursday amid pressure on Google to sell its Chrome web browser.
The Department of Justic… [+1749 chars]"
95,"{'id': None, 'name': ""Investor's Business Daily""}","RYAN DEFFENBAUGH, Investor's Business Daily",How Oracle Got Its Mojo Back. What's Behind The AI Cloud Push Powering Its 80% Stock Gain.,"Oracle stock has rallied 80% this year, with the enterprise tech giant emerging as a favorite on Wall Street to benefit from generative AI.",https://www.investors.com/news/technology/oracle-stock-orcl-ai-cloud-larry-ellison/,https://www.investors.com/wp-content/uploads/2017/12/stock-Oracle-03-shutter.jpg,2024-11-21T18:00:34Z,"Oracle (ORCL) is partying like it's 1999. Oracle stock is tracking to have its best year since the turn of the century as the tech giant joins the euphoria around artificial intelligence, the hot tre… [+15274 chars]"
96,"{'id': None, 'name': 'Biztoc.com'}",benzinga.com,"Market Clubhouse Morning Memo - November 21st, 2024 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META And TSLA)","Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA.
Our proprietary formula, exclusive to Market Clubhouse, dictates these price levels. This dynamic equation takes into account pr…",https://biztoc.com/x/46c72efb6019c858,https://biztoc.com/cdn/46c72efb6019c858_s.webp,2024-11-21T16:36:04Z,"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA.Our proprietary formula, exclusive to Market Clubhouse, dictates thes… [+141 chars]"
97,"{'id': None, 'name': 'Quartz India'}",William Gavin and Rocio Fabbro,The feds want Google to sell its Chrome browser,The Department of Justice (DOJ) said Wednesday that it wants Google (GOOGL) to sell its Chrome web browser as the government looks to break up the tech giant’s dominance in the search engine market.Read more...,https://qz.com/google-sell-chrome-browser-android-doj-feds-tech-1851704663,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/d743bbe864661030cf61879c5c471995.jpg",2024-11-21T13:15:00Z,"In This Story
The Department of Justice (DOJ) said Wednesday that it wants Google (GOOGL-1.22%
) to sell its Chrome web browser as the government looks to break up the tech giants dominance in the … [+2482 chars]"
98,"{'id': None, 'name': 'Forbes'}","Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/",Which Is A Better Pick: JNJ Stock Or AbbVie?,"We compare a slew of factors, such as historical revenue growth, returns, and valuation.",https://www.forbes.com/sites/greatspeculations/2024/11/21/which-is-a-better-pick-jnj-stock-or-abbvie/,https://imageio.forbes.com/specials-images/imageserve/673ea8e4291fc2c862f345e9/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-11-21T13:00:00Z,"POLAND - 2024/11/17: In this photo illustration, the AbbVie company logo is seen displayed on a ... [+] smartphone screen. (Photo Illustration by Piotr Swat/SOPA Images/LightRocket via Getty Images)… [+8143 chars]"
99,"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Chemistry Wealth Management LLC Has $7.10 Million Holdings in Microsoft Co. (NASDAQ:MSFT),"Chemistry Wealth Management LLC boosted its holdings in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 2.3% in the 3rd quarter, according to the company in its most recent 13F filing with the Securities & Exchange Commission. The firm owned 16,500 sha…",https://www.etfdailynews.com/2024/11/21/chemistry-wealth-management-llc-has-7-10-million-holdings-in-microsoft-co-nasdaqmsft/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/microsoft-corporation-logo-1200x675.png&w=240&h=240&zc=2,2024-11-21T09:16:57Z,"Chemistry Wealth Management LLC boosted its holdings in shares of Microsoft Co. (NASDAQ:MSFT – Free Report) by 2.3% in the 3rd quarter, according to the company in its most recent 13F filing with the… [+7250 chars]"
